"data","label","num_stars"
"Tủ cực tệ mua chưa được 1 năm hư 3 4 lần cùng 1 vấn đề là không lạnh. Là khách quen nhưng sau khi sử dụng tủ sẽ không có ý định mua ở đây nữa :) quá phiền về tủ . Sữa bữa trước bữa sau hư tiếp","0","1"
"Đả mua được 4 tháng,lúc mới về khoảng 1 2 tiếng nghe có 1 tiếng bum bên hong máy,khoảng 2 tháng nay thì ko nghe nửa,tổng quan ngăn làm lạnh nhanh,ngăn mát ok,có ngăn để tươi sống là ko thấy lạnh cho lắm,tiết kiệm điện,1 tháng chỉ sài vào buổi sáng và tối tầm 30 tới 35kg điện,máy chạy củng khá êm với tầm giá","2","4"
"Mua tủ cũng đã lâu hôm nay lên đánh giá cho ae tham khảo. Tủ sử dụng rất ok, máy chạy êm, làm lạnh cũng mau, nhân viên hôm đó cũng hướng dẫn tận tình. Theo mình nghĩ mỗi máy đều sản xuất riêng nhau nên ae phải mua về sử dụng mới trải nghiệm tốt đc.","2","5"
"Chưa đc 2 ngày đã k lm đông được? Ngày mai k đổi được sp thì tốt nhất là trả hàng","0","1"
"Tủ thiết kế đẹp. Mới mua về chạy rất êm, dùng được 3 tuần thì bắt đầu kêu rất to, 2 bên hông tủ rất nóng. Tủ mua ngày 06/05/2020","1","3"
"Xài thời gian thì nay ngăn đông không đông lạnh nữa, gọi tổng đài toàn báo bận","1","3"
"ko biết có phải tủ bị hư ko mà ngăn lạnh chỉ mát thôi, ngăn cấp đông mền nói -1 độ C thực tế chỉ mát nhẹ làm hư thực phẩm, đang gọi cho bảo hành mà tổng đài báo bận ko","0","2"
"mới dùng thì thấy tủ chạy khá êm. làm đá nhanh ngăn mát khá ổn nhưng thấy khay nhựa đựng đá mỏng quá. hậu quả là bục đáy rồi","2","5"
"Mới nhận hàng lúc sáng. Và hiện tại ngăn đá thì làm lạnh tốt. Còn ngăn mát thì không thấy làm lạnh. Mong sớm được hỗ trợ","0","1"
"Tủ hoạt động liên tục nên ồn và tạo nhiệt nóng Mình đã mua tủ lạnh được hơn 10 ngày, mỗi ngày mình đều nghe tiếng tủ hoạt động liên tục, nghe tiếng kêu oooooooo..... và hai bên tủ nóng, khoảng nghỉ không hoạt động của tủ (không kêu, không nóng) chỉ khoảng 15 phút, còn lại tủ chạy suốt ngày đêm làm mình cảm thấy rất đau đầu và khó ngủ. Mình đã so sánh với tủ bạn mình đang sử dụng thì tủ của bạn ấy chạy rất êm, phải đứng gần lắm mới nghe được tiếng tủ chạy như đa số các bạn mua hàng đã bình luận. Mình đã rất hy vọng là sẽ mua được chiếc tủ tốt và chạy êm, nhưng chiếc tủ này khiến mình buồn lòng quá!","0","2"
"Tôi mua hàng ngày 23.3.2020, Đã theo dõi kỹ trước khi đánh giá. Tủ hình thức đẹp, sang trọng, giá thành hợp lý. Tủ lạnh gây tiếng ồn rất khó chịu cho người dùng, nhất là trong không gian chật. Chiếc tôi mua còn không may mắn gặp phải lỗi thỉnh thoảng có tiếng nổ, nhân viên bảo hành của toshiba đồng ý tiếng nổ do nhựa, giải thích là do sự giãn nở vì nhiệt, nhưng k công nhận lỗi của chất liệu của hãng? Tôi đã dùng qua nhiều loại tủ lạnh nhưng k có cái nào mắc lỗi như vậy cả. Đồng ý sự giãn nở vì nhiệt là hiện tượng vật lý, nhưng tôi cho rằng khâu lắp đặt linh phụ kiệN or chất liệu của tủ có vấn đề. Những tiếng kêu bất thường có thể k ảnh hưởng đến chức năng làm lạnh của tủ nhưng lại gây cho người dùng sự bất an và khó chịu. Bên cạnh đó, điện máy xanh cũng k đồng ý đổi mới cho tôi vì hãng không xác nhận lỗi. Quá khó hiểu. Đmx k có chính sách bảo vệ khách hàng trước những lỗi rõ ràng như thế. 2 tuần qua tôi đã phản hồi rất nhiều lần đến tổng đài và đã được bp bảo hành hỗ trợ đến kiểm tra, 1 lần là chỉ có nv kỹ thuật của điện máy xanh, lần 2 có cả nv của toshiba và điện máy xanh đến cùng lúc. nhân viên kỹ thuật đồng ý về lỗi tủ , nhân viên toshiba không công nhận. Do đó quản lý của bạn nhân viên ĐMX k đồng ý đổi mới tủ cho tôi. Tôi luôn ưu tiên mua hàng của ĐMX vì tôi hướng đến dịch vụ hậu mãi tốt như ĐMX luôn nêu ra và quảng cáo, tôi tin tưởng ĐMX có chính sách bảo vệ khách hàng tốt nhất. Nhưng lần mua hàng này tôi đã có một trải nghiệm tồi tệ. Cảm thấy vô cùng thất vọng, mng nên cân nhắc trước khi mua, may mắn mua đc 1 sp k lỗi thì k nói làm gì, nhưng nếu chẳng may mua phải sp có trục trặc thì ...","0","2"
"Vừa mua xong cảm thấy rất ok, còn về chất lượng phải dùng 1 thời gian mới biết :(( đặt hàng xong nhân viên ship ngay trong ngày 🤗🤗","2","5"
"Tủ êm. Lam đá nhanh. Nhan vien nhiet tình. Giao hàng nhanh. Nói chung la neu ban đang cần dan pham tot vừa túi tien thi nen mua nhé","2","5"
"- tủ hoạt động rất chi là êm, êm như chó thở luôn - ngăn đông làm lạnh siêu nhanh - ngăn dưới không mát lắm :D Trong tầm giá vậy là OK rồi, ưng lắm","2","4"
"Tôi đã dùng tủ gần 6 tháng rồi. Cảm thấy rất hài lòng với sản phẩm này. Tủ chạy rất êm, lại tiết kiệm điện, nói chung không chê đâu được. Bạn nào xem sản phẩm này thì nên mua ngay đi, khỏi phải đắn đo nữa.","2","5"
"Sản phẩm xài tạm ổn, máy chạy rất êm, nước đông nhanh, lâu dài thì chưa biết thế nào...","2","5"
"Mình mua tủ 16/2 được 2 tuần cảm thấy chạy rất êm,tuần thứ 3 đến bây giờ thì bắt đầu nge tủ có tiếng nổ như là đồ để trog tủ lạnh bị rớt v,k biết có sau k,tại đi lm k có tgian gọi bảo hanh,cho mih hỏi nó nổ v có sau k,tối mình ở nhà nge tiếng cũng lớn,khoảng 2.3 tiếng nó làm cái bùm cũng hết hồn.","2","4"
"Mới mua cảm thấy ngăn mát không lạnh lắm, ngăn đá làm đá nhanh. Nhỏ gọn phù hợp cho nhân viên văn phòng, sinh viên thuê trọ","2","4"
"Mới mua được 1 tháng, nhà có 2 người nên tủ này xài đủ dùng, tủ xài êm, làm lạnh nhanh, đông nhanh, tủ không kêu, ít tốn điện, giá cả ok!! Nói chung tôi rất hài lòng tất cả: mẫu mã, màu đen sang chảnh.. nhân viên tư vấn tận tình, nhân viên giao hàng kiêm lăp đặt tận tình chu đáo, khiên cái tủ lạnh nặng lên tận lầu 3 tôi rất biết ơn!!","2","5"
"Khá tốt, tôi ở 1 mình đi làm cả ngày, chỉ dùng tối và sáng. Tủ chạy êm, 1 tháng khoảng 30-35kw điện. Nói chung là tốt, chỉ có mỗi nhược điểm là khay ngăn đá khá yếu 😂😂😂","2","5"
"Không biết có phải tủ lạnh này hao điện không mà mặc dù ở nhà rất ít nhưng tiền điện mỗi tháng vẫn rất nhiều, nhà chỉ có tủ lạnh hoạt động, rõ chán","1","3"
"Tủ lạnh k kêu to nha mọi người. Xài rất êm. Mới mua nên k bjt có tốn điện nhìu k.","2","4"
"Hiện tại thấy dùng ok, giao hàng và lặp đặt nhanh, tư vẫn thái độ phục vụ tốt. Nhân viên kỹ thuật tư vẫn nhiệt tình","2","4"
"Tủ lạnh vừa mua xong mà kêu to như máy cày vậy. Chưa biết sử dụng như thế nào nhưng kêu to như vậy rất nhức đầu.","0","1"
"Máy mẫu mã đẹp ,máy tiết kiệm điện ,khử mùi tốt ,đông đá nhanh ,tủ để được nhiều đồ","2","5"
"Tủ hoạt động êm, làm lạnh nhanh . Nhân viên giao hàng nhanh chóng và vui vẻ . ...","2","4"
"Sản phẩm như trong quảng cáo. Sử dụng hơn một tháng chưa gặp vấn đề gì. Có vẻ tiết kiệm điện.","2","5"
"Tủ hoạt động khá êm, kiểu dáng đẹp . Tủ rộng chứa thực phẩm khá nhiều, khử mùi thì khá tốt . Ngăn đá lớn làm đông đá nhanh . ít tiêu hao điện . dịch vụ hậu mãi tốt, giao hàng nhanh .","2","5"
"Tủ lạnh chạy rất êm,tiết kiệm điện và bảo quản thực phẩm tươi,lâu hư hỏng.tôi rất hài lòng với sản phẩm này từ màu sắc cho đến hình dáng.giá thành phù hợp với túi tiền.","2","5"
"Tốt, màu sang trọng, gọn thích hợp cho 2 vợ chồng mình, đông đá nhanh, máy chạy êm","2","4"
"Sản phẩm tốt. Mọi thứ ổn định . Máy móc êm. Kiểu dáng đẹp. Không ý kiến gì hết y","2","4"
"Sử dụng rất ok, cửa đóng mở chắc chắn bé nhà mình không kéo ra được nên rât hài lòng","2","5"
"Tủ lạnh khử mùi tốt đựng sản phẩm tươi sống tủ lạnh không bị hôi nhiều, rau cải để tủ ngăn mát bảo quản được lâu và tươi, ngăn đá thì đông nhanh, tiết kiệm điện tốt mỗi tháng chỉ tốn thêm khoảng 50-80k","2","4"
"Sản phẩm tốt. Kiểu dáng đẹp và sang. Nhỏ gọn thích hợp cho phòng ít người nhưng muốn dự trữ nhiều đồ ăn.","2","5"
"Sản phẩm đẹp sang trọng chạy êm và tiết kiệm điện! Làm lạnh nhanh. Cho sản phẩm 5sao!","2","5"
"Minh mua dc 1 tháng máy chay êm bảo quản thực phẩm tốt .với giá tầm trung thì Oke ạ. Tiet kiệm điện ak","2","5"
"tủ lạnh ngon bổ rẻ lành đá nhanh. rất hài lòng , hàng của toshiba xài rất tốt từ máy lạnh tới tủ lạnh","2","5"
"Tủ hoạt động khá êm cho dù bỏ thực phẩm nhiều, khử mùi thì khá tốt. Nhưng cần phải chia ra đóng kín từng loại. Ngăn đá lớn làm đông khá ổn. Ko tiêu hao điện nhiều.","2","4"
"Sản phẩm ok. Mẫu mã đẹp. Tôi rất hài lòng. Sẽ ghé lại điện máy xanh nếu có nhu cầu","2","5"
"Hoạt đồng tốt, sử dụng OK, ngăn là mát rộng, màu đen tạo nhà sang trọng. Hài lòng về sản phẩm này.","2","4"
"Tủ lạnh xài tốt nhên viên ở điện máy xanh nhiệt tình tui sẽ rủ gia đình và bạn bè mua sản phẩm ở dây","2","4"
"mẫu mã đẹp,màu sắc sang trọng.máy móc vận hành êm.thương hiệu có tiếng lâu đời nên xài rất yên tâm","2","5"
"Tủ lạnh sử dụng tốt, đông đá nhanh bảo quản thực ok, có khử mùi , tôi rất hài lòng.","2","5"
"Tủ lạnh hoạt động tốt, chạy êm, làm lạnh và bảo quản thực phẩm tốt, làm đông đá tốt, mẫu mã đẹp, sang trọng","2","4"
"Sp hoạt động ok . Làm đá nhanh . Bảo quản thực phẩm tốt . Nhưng máy nóng . Nói chung xài cũng ok","2","5"
"Khá là ok . Sai được Khá ok . Sai được . Sai tốt hơn các tủ làm nóng . Tủ làm mát nhanh hơn là làm nóng sản phẩm","2","5"
"Tủ lạnh rất tốt, kiểu dáng sang trọng, thích hợp để gia đình 4-5 người sử dụng và","2","5"
"Máy xài mới mua về được tháng, chạy êm, làm lạnh cũng khá nhanh. Phù hợp gia đình ít người","2","5"
"Tủ lạnh sử dụng rất tốt, không ồn, tiết kiệm điện, bảo quan thực phẩm tốt Tôi sử dụng được 1 tháng","2","5"
"Sản phẩm tốt xài ok chỉ có điều hơi lùn chút xíu do ko có chân đế. Màu đen nên sạch sẽ dễ lau chùi. Ngăn đá lớn.","2","4"
"Chạy êm làm lạnh nhanh, mình rất ưng ý, đồ để ngăn lạnh thấy tươi lâu, nói chung mình thấy oke cho sản phẩm này","2","5"
"Sử dụng tủ lạnh rất hài lòng Tiết kiệm điện Làm đá nhanh Bảo quản thực phẩm tốt Tủ hoạt động rất là êm","2","5"
"Rất hài lòng. Mình mới mua máy lạnh Toshiba mới 1 tháng thôi mà thấy nó tiết kiệm điện, làm đá nhanh, máy chạy rất êm","2","5"
"Chỉnh độ lạnh tối thiểu mà làm đá vẫn nhanh vèo vèo. Tủ chạy êm nói chung là đáng mua","2","5"
"Máy chạy êm. Tủ làm đá nhanh. Rất ưng với sản phẩm Bảo quản thực phẩm tốt. K để lại mùi tử thức ăn.","2","5"
"Tủ rất đẹp Làm đá nhanh Bảo quản đồ rất tốt Tiết kiệm điện Thịt vs rau bảo quản được lâu!","2","4"
"Tốt sản phản tốt như ý tôi hài lòng.mong sản phẩm bán chạy tuy là mới mua dc hơn 1 tháng nhưng rất hài lòng sản phẩm đã chọn.có dịp tôi sẽ luôn ủng hộ","2","5"
"Tủ lạnh tốt, đông đá nhanh, ít tốt điện, mẫu mã đẹp. Rất đáng tiền mua nha mọi người. Gia đình ít ng mua hợp lý!","2","4"
"nhân viên giao hàng vui vẻ, nhiệt tình, hướng dẫn chi tiết cách sử dụng, thời gian giao hàng cũng rất nhanh, hiện tại tủ lạnh chạy rất êm","2","4"
"Nhân viên nhiệt tình lịch sự,hỗ trợkhachs hàng tốt..chế độ bảo hành và đổi trả nếu bị lỗi tốt","2","5"
"Tủ lạnh đẹp, êm, tiết kiệm điện. Đánh giá ít chữ không cho post nên không biết viết gì nữa, chỉ là muốn nói tủ lạnh rất tuyệt :) Rất hài lòng","2","5"
"Tốt bạn nhẹ hiện tại.nhưng tương lai 3 năm sau thì chưa biết được. Có gì sẽ báo ngay","2","4"
"Tủ nhìn khá đẹp mắt. Nhà có con nhỏ dùng phù hợp vì tủ thấp, trẻ e không cần với cao.","2","5"
"Sản phẩm ok Tiết kiếm diện chạy em mầu mà đep,đông đa nhanh mầu đen bỗng đep,có ngắn đông mềm tiền đung","2","4"
"Tủ xài tốt,máy chạy êm, làm đá nhanh,tiết kiệm điện..mình luon tin tuong va su dụng dai dai","2","5"
"Tủ sử dụng rất tốt mong sao điênmayxanh đưa đến người tiêu dùng những sản phẩm ngon rẻ hơn nữa","2","5"
"Tủ rất đẹp,chạy êm,ngăn đá rộng rãi, làm lạnh nhanh.Nhân viên điện máy xanh rất nhiệt tình.Tôi rất hài lòng","2","4"
"Thiết kế rất lịch sự, màu sắc sang trọng. Tủ dùng tiết kiệm điện và rất tốt. Mình rất thích","2","5"
"Sản phẩm tốt, mẫu mã đẹp, máy chạy êm, màu nhìn sang, nhân viên tư vấn và giao hành nhiệt tình","2","5"
"Tốt,làm lạnh nhanh lắm,tủ cũng rộng,màu đen nhìn sang phòng.Giao hàng thân thiện,mua hàng mấy bé tiếp ok lắm","2","4"
"Mình mua được 1 tháng rồi thấy sản phẩm rất tốt, chạy êm, làm đá nhanh và tiết kiệm điện.","2","5"
"Tủ lạnh tốt, êm, có ngăn đông mềm tiện sử dụng thức ăn để trong 1 ngày ko cần dã đông","2","5"
"Rộng rãi thoải mái. Sạch sẽ . Kiểu dáng đẹp và sang trọng. Tủ hoạt động êm không kêu, không nóng tủ. Làm đá nhanh ,bảo quản thực phẩm tốt.","2","4"
"Sản phẩm tốt, chạy êm, hình thức đẹp, Bảo quản tốt, tiết kiệm điện, phù hợp gia đình nhỏ và vừa","2","5"
"Sản phẩm dùng rất ok. Mình thấy sản phẩm hoạt dộng rất em ái làm lạnh nhanh. Mình rất hài lòng về sản phẩm","2","5"
"Cảm thấy hài lòng về sản phẩm , máy chạy êm , ngăn đông ko đóng tuyết , hài lòng về nhân viên Điện máy xanh.","2","5"
"Tôi đã sử dụng một thời gian ngắn nhưng cảm nhận được sản phẩm tốt và tiện lợi. Làm lạnh nhanh, cần thiết cho mọi nhà. Xin cảm ơn","2","5"
"Sản phẩm chạy âm ái, hình thức đẹp. Màu đen sang trọng. Nói chung tôi hài lòng với sản phẩm này.","2","4"
"Rất thích, cần khuyến mãi nhiều hơn, và chăm sóc hậu mãi về sản phẩm cho khách hàng,","2","5"
"Dùng tốt. Máy hoạt động êm. Làm đá nhanh. Đáng đồng tiền. Độ bền chưa biết như thế nào","2","4"
"Tủ khá đẹp và gọn mọi thứ ok,nên có thêm tính năng tăng giảm nhiệt độ.khá hài lòng về chất lượng sản phẩm ,tốt trong tầm giá","2","4"
"Sp màu đen sang trọng, làm đá cực nhanh, bảo quản thực phẩm tươi sống chất lượng","2","5"
"Máy chạy rất êm, làm đá rất nhanh, bảo quản thực phẩm rất tốt","2","5"
"Tụ lạnh quạt động rất êm. Tiec kiệm điện. Làm đá rất nhanh. Tụ lạnh rất tốt. Mua 2 tháng nay rất yên tâm","2","5"
"Hài lòng với sản phẩm về cả chất lượng và mức giá. Kèm những ưu đãi khá hấp dẫn. Cũng như những khuyến mãi nhân dịp năm mới. Nhân viên nhiệt tình, chu đáo.","2","4"
"Nhân viên tư vấn, nhân viên bán hàng nhiệt tình. Tủ dùng êm ru hihi tiết kiệm điện tối đa luôn á","2","5"
"Tủ lạnh xài rất tốt.tiết kiệm điện. NV lắp đặt hướng dẫn sử dụng rất nhiệt tình. Rất hài lòng","2","4"
"Sản phẩm ok, nhân viên phục vụ nhiệt tình, nhân viên lắp đặt tận tâm, dể thương.","2","4"
"Xài tốt, giá hợp lý, màu sắc trang nhã. Kích thước vừa phải phù hợp nhu cầu.............","2","4"
"Tủ hoạt động tốt, làm đá nhanh, bảo quản tốt thức ăn, tiết kiệm điện, hài lòng về sản phẩm","2","5"
"Tủ đẹp máy chạy êm nhưng cần thời gian để xem chất lượng.nhân viên giao hàng nhiệt tình.gửi vị trí cho giao đến tận nhà","2","4"
"Mới mua phải chờ 4 tiếng nữa mới sử dụng được mà thường thường mua đồ ở dmx thấy nt kêu đánh giá liền lần này ko thấy","2","4"
"Tủ tốt, làm lạnh nhanh, cực kỳ êm ái, ko nghe tiếng chạy máy luôn. Giá cả phải chăng. Kiểu dáng đẹp","2","5"
"Đáng tiền. Sài được 6 tháng rồi. Mọi thứ tốt. Tủ chạy êm. Màu đẹp. Nhỏ gọn tiết kiệm diện tích.","2","5"
"Mẫu mã sản phẩm đẹp,màu sắc sang trọng.Sử dụng thấy máy êm.Thích hợp với nhà hẹp hoặc phòng trọ vì không mất nhiều diện tích.Nói chung là chất lượng so vs tầm giá.","2","4"
"Ngăn trên ok làm lạnh tốt Tủ hoạt động rất êm Tủ to rộng đựng được nhiều đồ ăn Nhươc điểm mới mua lúc sáng để hơn 2 tiếng mới cắm điện . Từ 13g tới 22g tối mà ngăn mát ko đủ độ lạnh , nhiệt độ chỉnh mức 4 ạ Ko lạnh được hộp sữa và sữa chua , chai nước bằng nhựa thì hơi mát thôi Cho e hỏi máy như vậy liệu có fai bị trục trặc j không ???","2","4"
"Mình mới mua được 18 ngày, màu đen đẹp mắt, sang trọng (soi gương được luôn hehe), tủ lạnh đông đá nhanh, hoạt động êm, 2 bên tủ lạnh mát (không bị nóng ngày nào luôn), tiết kiệm điện nữa, anh nhân viên lắp đặt tư vấn nhiệt tình và rất khoẻ. Nói chung mình rất hài lòng.","2","5"
"Sau khi mua tủ mình có 1 số nhận xét, về hình thức bên ngoài tủ cũng khá đẹp, tủ cũng chiếm 1 ít không gian, phù hợp cho phòng trọ ở 1-2 người(không kèm xe nhé). Về phần bên trong tủ thiết kế khá hợp lý, các ngăn chia đều nhau, mình hơi tiếc là khây ngăn đá là nhựa, vì mình có tham khảo mấy hảng kia có khây là kính chịu lực..mình chỉnh nhiệt độ 2 ngăn ở mức trung bình, mình thấy làm lạnh làm đá cũng ok, bảo quản thực phẩm cũng tốt, có ngăn riêng để bảo quản thịt tươi sống, mình thấy hạn chế ở đây là bảo quản rau(2 ngày), để lâu sẽ bị héo.củ quả trứng sữa thì ok. Về phần động cơ của tủ, đôi lúc mình nghe động cơ rú lên, thường về đêm, sau đó khoảng 30s r tắt, nói chung động cơ hoạt động êm. Về phần nhiệt độ 2 bên tủ đôi lúc nóng, đôi lúc mát, mình có đọc sách hướng dẫn nói là các dây tản nhiệt gắn ở bên hong..tính thời điểm hiện tại, là mình mua tủ được 12 ngày, tiêu thụ khoảng 10 kw điện, mình cũng hạng chế mở cửa tủ khi k cần thiết, so sánh với thôi số nhà cung cấp ghi cũng hợp lý. Nhân viên giao hàng và lắp đặt nhiệt tình chú đáo.","2","4"
"Mới sử dụng chưa được 1 tuần nên chưa biết có tiết kiệm điện tốt hay không, tuy nhiên làm theo hướng dẫn anh giao hàng rồi mà tủ vẫn khá hôi mùi nhựa mới. nó ám cả vào đá mình uống nên khó chịu. Hy vọng cái mùi này mau mau hết đi.","2","4"
"máy êm, nhìn đáng yêu, phù hợp cho gia đình nhỏ ( mình ở trọ ). tiết kiệm điện ok.","2","5"
"Tủ chạy êm, làm lạnh nhanh, hình thức đẹp. .","2","5"
"Có ai gặp tình trạng bên hông tủ bị nóng như mình không.A kỹ thuật mới vào xem nói bình thường.bên hông tủ nóng tối đóng cửa ngủ nóng không chịu được.mình ở trọ .huuu.","2","5"
"tủ lạnh sử dụng khá êm chạy tốt không nghe tiếng động, làm đá cũng rất nhanh và tiết kiệm điện khá tốt.Tủ có thêm ngăn thực phẩm tươi sống không cần rã đông rất thích.Phù hợp với gia đình tầm 3 người sử dụng màu đẹp nhìn sang trọng","2","5"
"sản phẩm đẹp mắt. máy hoạt động êm, nhân viên lắp đặt tư vấn nhiệt tình, rất hài lòng","2","5"
"Về chất lượng tủ thì ok, mỗi tội khay đá ọp ẹp quá, cộng thêm khay đá đi theo tủ mình để đóng đá thì ngay lần đầu tiên khay đã bị nứt vỡ","1","3"
"Mới mua được 3 bữa... Tủ đẹp, máy êm với làm lạnh nhanh... Còn bền ko xài thời gian dài mới biết được...","2","5"
"Tuyệt vời chạy êm mình rất thích luôn nhân viên giao hàng tận nơi khỏe mạnh như trâu","2","5"
"Ngăn đá cái kệ yếu quá để họk đc mấy ký Hơi thất vọng Ngăn lạnh nó hơi lỏng lẻo quá","1","3"
"Máy chạy êm . Nhân viên giao hàng hiền lành và rất khoẻ . Tự vát tủ lạnh trên lưng như siêu anh hùng","2","5"
"Tủ đẹp, thiết kế OK, nhân viên giao hàng nhiệt tình, vui vẻ. Máy chạy êm, tiết kiệm điện.","2","5"
"Máy êm,thiết kế đẹp mắt vừa túi tiền nhưng làm lạnh hơi lâu,ngoài ra điều rất ổn","2","5"
