"data","label"
"Mới lắp hôm qua. Dùng thấy ổn. Thợ làm cẩn thận, sạch sẽ.","1"
"Giao hàng nhanh. Nhân viên kỹ thuật lắp đặt nhanh nhiệt tình vui vẻ.đã nhiều lần mua hàng của điện máy xanh rất hài lòng về dịch vụ. Máy đẹp chạy êm tiết kiệm điện năng","1"
"Rất tốt","1"
"Chảy nước","0"
"Máy chạy êm, làm lạnh tốt","1"
"Máy lạnh làm lạnh nhanh hoạt động êm k gây tiếng ồn nhưng riêng cục nóng kêu hơi lớn dù bảo hành đổi cái máy khác rồi nhưng cục nóng vẫn ồn…","0"
"Mát lạnh","1"
"Đúng mẫu mã , chất lượng tốt","1"
"ok","1"
"Dùng rất ổn .máy cũng êm ko ồn phù hợp cho phòng mình đang dùng 20m2","1"
"Rất tốt","1"
"Máy kêu o o cả đêm , tôi nghĩ sản phẩm bị lỗi","0"
"Dùng dc nửa tháng. Máy chạy êm ru nha. Tạm thời chưa thấy vấn đề gì.","1"
"Sử dụng được 2 tuần. Khá ổn định. Hy vọng dùng lâu dài","1"
"Tốt","1"
"Cho e hỏi máy lạnh sài bị giật tê tê khi đụng vào chăn mềm có khi phát ra tia lửa là sao vậy","1"
"Hàng lỗi đã sửa chữa ,mà sửa k có tâm ,lốc đã hàn ống mà hàn vẫn bị xì","0"
"Hiện tại đã lắp đặt xong, máy chạy bình thường. Nhưng chưa dùng nên chưa thể đánh giá chất lượng máy lạnh. Nhân viên phục vụ nhiệt tình. Thợ lắp cẩn thận chu đáo.","1"
"O","0"
"Ok","1"
"Mới dùng 1-2 lần thấy dùng oki. Hy vọng dùng hàng việt nam sẽ bền","1"
"Chúc Tập Đoàn Của Các Bạn & Tất Cả Nhân Viên Các Cấp Luôn Vui Khoẻ Hạnh Phúc Mọi Việc Luôn Thuận Lợi May Mắn Tốt Đẹp !","1"
"Rất tốt","1"
"Rất tốt","1"
"Khá ồn, lượng nước ngưng tụ và chảy ra đường ống rất nhiều.","0"
"Máy khi mở lên tiếng kêu to","0"
"Mua tặng thấy ổn nhé","1"
"Trước mắt thấy sp tốt, chưa biết lâu dài thế nào","1"
"Ok .","1"
"Tệ, lắp thì hở, lắp xong thì thì cái tường dơ vầy nè","0"
"Mới lắp hôm chủ nhật, 2 nhân viên đầu tiên lắp đặt rất cẩu thả, đập tường không che chắn, gạch bụi vụn rơi đầy nhà dọn gần 3h mới xong. Lắp xong không test kỹ chỉ nghe có gió là chạy mất. Mình lo dọn đống chiến trường đến chiều mới mở máy kiểm tra thì phát hiện máy không lạnh. Báo tổng đài thì hôm sau nv bảo hành xuống ktra và được báo máy nén lỗi, có thể do nv lắp đặt quên mở gas hoặc do máy hư do nsx nên đổi máy mới. Ngạc nhiên là cả nv bảo dưỡng và lắp đổi máy mới rất thân thiện và nhiệt tình, không như bên lắp đặt giao hàng làm ăn rất cẩu thả. Mọi người có mua hàng thì note thêm cho nv yêu cầu nv ĐMX lắp chứ đừng cho đối tác gì đó lắp, thà là chờ lâu còn hơn rước bực vào người.","1"
"Máy lạnh mới vừa lắp không vừa ý muốn rắn đâu la rắn chua chu nhà kiêu lắp ban đầu ko lắp tu ý lắp theo ý tụi nó nói thật điện máy xanh hành su không tôn trọng khách hàng tôi thấy không tốt rồi còn máy này không biết tốt không xài mà y như tụi nó có nước bo luôn chưa xài gì","0"
"Mình gắn cái này cái thứ 2 rồi, hàng Việt Nam chất lượng tốt.","1"
"Nhân viên lắp đặt nhiệt tình vui vẻ Nhưng xài được 1 tuần thì cảm thấy tiếng cứ rè rè Á","1"
"Điều hoà Funiki","1"
"Sản phẩm dùng tốt","1"
"tốt và êm ái","1"
"Máy lạnh tốt êm xịn nên mua . Tiết kiệm . K kêu . K chảy nước, nv lắp tốt, nv tư vấn hay","1"
"Thợ lắp máy cho mình thân thiện, nhiệt tình nhưng mỗi tội là không hút chân không cho mình, trong khi mình được miễn phí hút chân không, thợ nói đã xả khí và không hút, không biết máy có bền không nữa,","0"
"Ổn, thời gian dài ko biết như thế nào","1"
"Chắc do yêu cầu mình cao","0"
"Tốt","1"
"Mới trãi nghiệm 1 ngày … thấy ổn nhân viên ĐMX cái tàu thượng an giang nhiệt tình tư vấn cho khách hàng vừa túi tiền nhập đc mã giảm giá 500k nửa quá im cho cái thời tiết nóng nực này mong dùng bền là tốt rồi ❤️","1"
"Kim","1"
"Hoạt động rất ok, nhân viên lắp đặt nhiệt tình, dọn dẹp sạch sẽ.","1"
"Không hài lòng","0"
"ok","1"
"Dàn nóng kêu hơi to và rung, tuy nhiên khi lắp thợ k làm CB riêng cho máy mà lại lắp chung với CB tổng của nhà, giờ muốn lắp riêng thì liên hệ ntn và ts thợ lại k tư vấn phải lắp riêng để bây giờ xảy ra phát sinh và tốn thêm chi phí cho khách","1"
"Mới dùng, đang theo dõi.","1"
"Sản phẩm ok","1"
"Tốt","1"
"Sản phẩm tốt","1"
"Tôi mấy máy rồi không nhỏ nước ngay cuc nóng .sao máy này mới găn đươc 1 tuần mà nhỏ nước ngay cục nóng hơi nhiều ,tôi cần kỷ thuật hổ trợ gấp nhé thanks","1"
"Rất hài lòng và đã mua thêm 1 cái","1"
"Hiện tượng số nhảy lung tung, máy kêu to là sao ạh.. cần tư vấn","0"
"Ok","1"
"Máy chạy êm, mát","1"
"Máy này có chức năng hẹn giờ tắt ko ạ.chỉnh như thế nào bạn.mình mới lắp đặt","1"
"Máy chạy êm, làm mát nhanh, nhiều chế độ","1"
"Máy làm lạnh nhanh, chạy êm","1"
"ok","1"
"Máy êm, tốt","1"
"Phòng nhỏ nên mát nhanh .sản phẩm khá oke.","1"
"SP tuyệt vời, nhân viên lắp đặt tuyệt vời","1"
"Sản phẩm rất tốt, đang theo dõi khả năng tiết kiệm điện","1"
"Sản phẩm sử dụng và dịch vụ tốt","1"
"Máy chạy êm...làm lạnh tốt. Kiểu dáng đẹp...phản hồi remote hơi chậm nhưng ko ảnh hưởng gì. Còn về time lâu dài thì chẳng nói trước được gì. Người việt ủng hộ hàng việt cho đất nước phát triển.","1"
"rất tốt","1"
"Sản phẩm tốt","1"
"Máy chạy ổn định và tiếng êm.","1"
"Tốt nha","1"
"Chất lượng ok,tiếng có ồn tí,nhưng cảm thấy bình thường","1"
"Ok","1"
"Ok","1"
"Mới mua 1 tuần đã kêu to như máy cày.","0"
"ok","1"
"hang ok","1"
"Rất ok","1"
"Sp ok","1"
"Cục nóng kêu như máy cày,2 pát bắt 1 bên 2 con ốc 1 bên 3 con ốc là quá ẩu, cục lạnh có lỗ đục tường sẵn mà lắp khôn quá làm t phải bấm bụng để thợ đục thêm cái lỗ đi ống thoát nước. Có vấn đề bảo hành thì đổ thừa tại cái tường yếu nó kêu trong khi bạn trước thuê phòng xài cái máy lạnh có 3tr mà êm ru. Cả dmx và hãng funiki bắt tay nhau chèn ép khách hàng để bỏ qua vấn đề bảo hành. Hên là ko đc đăng clip chứ ko t cho mang nhục vs cái dàn nóng hiệu máy cày. T đã từ chối bảo hành từ dmx lẫn funiki vì hậu mãi quá quá tệ. Từ nay bye luôn loại bán hàng xong đứt đuôi và hùa nhau ép khách","0"
"Giá cả hợp lý. Chạy tôt. Bảo hành lâu","1"
"10₫","1"
"Xài được do máy mới cũng chưa cảm nhận nhiều","0"
".","0"
"Máy lạnh xài rất êm","1"
"Máy sài tốt, mới sử dụng một tuần lâu dài chưa biết được.","1"
"Ok tuyệt vời","1"
"Ok lắm ạ","1"
"Máy chạy êm cho 4 sao","1"
"Sp tốt, làm lạnh hơi chậm nhưng mát lâu, rất thích","1"
"Rất tốt","1"
"Tốt","1"
"Tốt","1"
"Location: Khách chưa chọn địa chỉ Sử dụng tốt","1"
"Sản phẩm rất tốt","1"
"tốt","1"
"Tốt","1"
"máy lạnh êm, dùng ok","1"
"Tốt","1"
"Ok","1"
"Sp rất ok ạ","1"
"Máy chạy êm tốt","1"
"Mình sử dụng chưa lâu Mình chưa có sự đánh giá đầy đủ nhất Xin cảm ơn","1"
"Tốt","1"
"Ổn","1"
"Giá rẻ, nhiều khuyến mãi. Chỉ có là remote hơi chậm. Đội ngủ nhân viên nhiệt tình. Nhân viên tổng đài không rõ kho hàng ở đâu, làm mình phải đồng ý bắt đến 22h đêm. Cuối cùng bên dmx tam kỳ bảo chiều lên bắt liền. Quá nhanh so với nhân viên ngồi trên máy tính.","0"
"Tốt NV giao hàng nhiệt tình","1"
"Sản phẩm ok.","1"
"Lắp đặt nhanh, nhân viên nhiệt tình. Sản phẩm chất lượng","1"
"Tốt","1"
"Sài rất tốt","1"
"Ok tốt","1"
".","1"
"Hàng ok","1"
"Hài lòng","1"
"Tốt","1"
"Mới sử dụng, tốt","1"
"4 sao","1"
"Tốt","1"
"Dùng rất ok","1"
"Thời tiết lạnh nên mình chưa kịp sử dụng","0"
"Ok","1"
"Máy chạy êm. Tốt.","1"
"Mới lắp chạy êm mát .5 sao cho điện máy xanh","1"
"Máy chạy êm. Giá tốt. Phù hợp túi tiền.","1"
"Chạy êm. Lạnh tốt","1"
"Tốt","1"
"Lí do tôi chọn con này vì là hàng Việt Nam và giá cả hợp lý, rẻ đúng nhu cầu hiện tại, lại được góp chưa ra 3 lần trả góp, không lãi nữa, hiện tại sử dụng được hai tuần thì thấy xài cũng OK, chưa thấy phát sinh gì, mn mua giá tầm trung bình nên chọn nó và tôi thấy tôi thích xài đồ Việt Nam rồi đó","1"
"Hàng rất tốt .lắp đặt đúng hạn .lắp đặt gọn gàng","1"
"Sản phẩm tốt ạ","1"
"Tốt với giá tiền","1"
"Mới êm. Xài quá ổn so với giá. Phòng nhỏ bật xíu là thấy lạnh liền. Máy Việt nhưng rất ổn nha 👍👍👍👍","1"
"tốt","1"
"Máy chạy hơi ồn. Nhưng giá rẻ thì chấp nhận","0"
"Ok","1"
"Máy lạnh sâu rất hài lòng. Lắp đặt xong bị sước nhẹ","1"
"Ok","1"
"Nhân viên chăm sóc nhiệt tình","0"
"Mới lắp nên máy chạy khá êm ái, nhân viên lắp đặt vui vẻ , độ lạnh duy trì không bằng hãng lớn nhưng vẫn rất oke, về lâu dài thì chưa biết như thế nào","1"
"Nhân viên lắp đặt đến lắp cục nóng bị nghiêng như hình. Cục nóng kêu rè rè rất to và đều, không biết có phải do lắp bị lung lay k. Không biết cái phí khoan tường thẩm mỹ là phí gì mà đòi thêm 100k trong khi ĐMX k báo gì cả","0"
"sản phẩm ở tầm giá rất ok","1"
"Máy xài khoảng 2 tháng,giờ dàn lạnh phát ra tiếng sột soạt liên tục,ban đêm nghe rất khó chụi.lúc mới lắp lâu lâu mới kêu giờ thì liên tục..","0"
"xác nhận máy tiết kiệm điện nha, mở từ 7h tối đến 5h sáng liên tục 1 tháng mà tiền điện giảm hẳn so với máy cũ @@ đỉnh","1"
"Giá bình dân nhưng siêu tiết kiệm điện, làm lạnh nhanh để 28 độ là mát lạnh, máy chạy rất êm.","1"
"Dùng được hơn 10ngày rồi. Vào đánh giá cho mọi người biết. Máy chạy êm làm lạnh ngon. Mua dc giá sale lại càng ngon. Nhân viên lắp đặt tư vấn kĩ nhiệt tình. Nhưg các thao tác khoan tường gây bụi bẩn dơ ko dc sạch sẽ. Làm xong mình phải đi lấy giẻ lau tường lại vì bẩn. Lắp đặt tầm 2tieng là.xong. Hi vọng bền lâu","1"
"Cánh đảo gió thiết kế quá tệ. Chỉ thổi mát được góc 45 độ và chếch lên trần nhà. Còn nửa phòng ở dưới máy lạnh là không mát. Thử chỉnh bằng tay rồi, nhưng khi tắt bật lại về như cũ","0"
"Máy đã dùng 1 tháng và cảm thấy rất hài lòng. Không có gì để chê chỉ là thao tác remote thì khoảng 1 2 giây sau mới phản hồi","1"
"Tốc độ gió của cánh quạt ở mức 1 hơi ồn, còn 2 mức còn lại khá là ồn, cho hỏi là do quạt chạy vậy hay máy lỗi","0"
"Hàng tốt ạ.","1"
"HIỆN TẠI DÙNG HƠN 10 Ngày thấy khá ổn. Máy chạy êm làm lạnh nhanh. Đội ngũ làm cũng nhiệt tình. Tuy nhiên thợ điện máy xanh nói cần vệ sinh ống dẫn ga do khác loại khí ga của máy lạnh cũ với máy mớii. Bên mình thấy vô lý nên ko chịu làm và ko bị thu phí thêm. Đó là quyết định đúng đắn. Sẽ xem bill điện ntn để đánh giá thêm","1"
"Hôm đến kỹ thuật đi 1 người nên lắp rất lâu, 7 rưỡi tối mới xong, lại còn để quên máy hút chân không, rồi bảo xả E là được. chủ nhà phải phụ giúp cùng (không nhiều); và phải đi mượn máy hút chân không về mới có mà dùng. Đến lúc lắp xong, kiểm tra xem có bị hở gas hay ko thì ko dùng máy mà dùng dầu rửa bát để kiểm tra. Không biết dùng máy có được bền hay không. Thấy kỹ thuật lắp qua loa, kiểu Chạy doanh số lắp cho xong.","0"
"Đã mua lúc khuyến mại 6.490k giá tốt phù hợp với sản phẩm . Sẽ giới thiệu cho người thân . Nhưng đợi vẫn chưa có giá km","1"
"Trải nghiệm thậm tệ - Đơn vị bán không có mối liên kết tới đơn vị lắp đặt dẫn đến không thống nhất thời gian lắp đặt. - Nhân viên lắp đặt không tư vấn kỹ dẫn tới lắp cục nóng dò nước ngay lối ra vào gây khó chịu. - Không có sự hậu mãi kịp thời sau khi mua bán lắp đặt, @Email không có phản hồi. - Đã thanh toán online nhưng nhân viên không biết vẫn đòi tiền mặt. - Công ty lớn nhưng sự liên kết bộ phân rời rạc kém hiệu quả.","0"
"Máy êm dùng tốt","1"
"Máy mới gắn 2 ngày,hơi lạnh ra yếu,ko đều hết phòng,ko mát ,ban đêm dù bật 26 độ mà vẫn đổ mồ hôi,chỉ khi bật chế độ làm lạnh nhanh mới mát,tắt rồi thì hết mát","0"
"Máy sài tốt","1"
"Nhân viên bán hàng đã đẹp lại còn nhiệt tình 5***** Đặc biệt là nhân viên lắp đặt rất nhiệt tình có tâm với nghề 5***** Qua sử dụng máy mình rất hài lòng mong hoà phát càng ngày càng cho ra sản phẩm tuyệt vời hơn thế này nữa","1"
"Nắp được gần tháng rồi.. cảm nhận thấy mát chạy khá êm, làm lạnh nhanh. A nhân viên lắp đặt rất có tâm luôn. Là 1 sự lựa chọn khá tốt trong tầm giá","1"
"Máy chạy khá êm. 15m2 trần cao 3m máy 9000 bật 27 thì mới mát.","1"
"Mới lắp dc 20 phút.máy êm ru làm lạnh nhanh nữa .giá lại phải chăng.nv lắp đặt nhiệt tình,cẩn thận.nói chung 9.5 đ.còn tiết kiệm điện thì phải sd mới biết dc","1"
"Quá tuyệt vời shop ơi. Máy đẹp, làm lạnh nhanh, chạy cực êm - ko ồn như máy LG mua năm ngoái . Giá cả hợp lý, nhân viên lắp đặt nhiệt tình, chu đáo. Buổi tối ngủ t chỉ để 29 độ đã thấy lạnh rồi.","1"
"dùng đc 1 tháng và quyết định mua thêm 1 cái nữa .","1"
"Xài rất ok. Trong lành, máy chạy êm ru, nhanh lạnh, tiết kiệm điện, gọn nhẹ. Nhân viên lắp đặt xuất sắc. Nên mua nha mọi người","1"
"Máy nóng mới lắp xong đã kêu rất to , thợ bảo mới nên vậy , chạy vài ngày sẽ hết, mà giờ còn to hơn ,. Rồi Bữa nay trời mưa đục cái lỗ dây máy lạnh cho to, giờ mưa chảy vào ướt hết quần áo hàng hoá . Làm lạnh bình thường .Tiết kiệm điện thì chưa thấy mà lắp đục lỗ cho to nước mưa chảy vào nhà , ướt đồ dơ tường","0"
"Quá tốt giá lại rẻ.ủng hộ hàng việt nam đã mua 2 cái","1"
"thấy cũng okay","1"
"giá tốt khi mua lúc mới ra 5790k rất ok trong tầm giá . tiết kiệm điện năng .","1"
"🤤 máy lạnh em làm lạnh nhanh và quan trọng là quá sịn luôn máy đẹp thùng cũng đẹp, nhìn cực kì sang chảnh, nhân viên của điện máy xanh khá vui tánh, đệ của anh nv điện máy hơi phá tí :)))","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","0"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
